row,col,x,y,year,kmeans_k3,kmeans_k4,kmeans_k5,kmeans_k6,kmeans_k7,kmeans_k8,kmeans_k9,kmeans_k10,kmeans_k11,kmeans_k12,kmeans_k13,kmeans_k14,kmeans_k15,kmeans_k16,kmeans_k17,kmeans_k18,kmeans_k19,kmeans_k20
2718,1831,421333.5,3806518.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
2702,1864,421432.5,3806566.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
2727,1903,421549.5,3806491.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
2728,1943,421669.5,3806488.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
2721,1961,421723.5,3806509.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
2712,2006,421858.5,3806536.5,2022,1,0,1,4,4,6,8,8,5,9,3,4,14,9,1,7,3,7
2727,2032,421936.5,3806491.5,2022,1,2,1,4,4,6,8,3,5,4,5,10,3,14,15,14,16,13
2729,2064,422032.5,3806485.5,2022,1,2,2,0,0,6,8,3,5,1,12,0,4,10,16,5,1,11
2715,2099,422137.5,3806527.5,2022,0,0,1,4,4,2,5,9,4,9,3,4,14,9,1,7,3,7
2705,2115,422185.5,3806557.5,2022,1,0,1,4,4,2,5,9,4,9,3,4,14,9,1,7,3,7
2705,2136,422248.5,3806557.5,2022,0,0,1,4,4,2,5,9,4,9,0,4,12,9,1,0,3,15
2728,2181,422383.5,3806488.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
2718,2197,422431.5,3806518.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
2713,2241,422563.5,3806533.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
2709,2272,422656.5,3806545.5,2022,1,2,2,0,0,1,8,3,9,1,12,0,4,10,16,5,1,11
2718,2304,422752.5,3806518.5,2022,0,0,1,4,4,2,5,8,3,11,3,4,14,0,4,7,18,7
2716,2325,422815.5,3806524.5,2022,1,0,1,4,4,2,5,8,4,9,3,4,14,9,1,7,3,7
2726,2344,422872.5,3806494.5,2022,1,0,1,4,4,5,6,8,3,11,3,2,14,0,4,7,18,7
2705,2777,424171.5,3806557.5,2022,1,1,3,5,6,1,6,2,3,11,1,2,1,6,2,1,7,18
2706,3209,425467.5,3806554.5,2022,2,1,3,5,6,3,7,1,8,3,7,8,5,6,2,1,7,18
2705,3210,425470.5,3806557.5,2022,2,1,3,5,6,3,7,1,8,11,1,2,1,6,2,1,7,18
2757,8,415864.5,3806401.5,2022,1,0,1,4,2,7,0,5,2,8,10,1,0,15,14,16,12,9
2746,42,415966.5,3806434.5,2022,1,0,1,4,2,7,0,5,2,8,10,1,0,15,14,16,12,9
2730,70,416050.5,3806482.5,2022,2,0,1,4,2,7,0,5,2,8,10,1,0,15,14,16,12,9
2755,106,416158.5,3806407.5,2022,1,0,1,4,2,7,0,5,2,8,10,1,0,15,14,16,12,9
2730,122,416206.5,3806482.5,2022,1,0,1,4,2,7,0,5,2,8,10,1,0,15,14,16,12,9
2730,315,416785.5,3806482.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
2753,375,416965.5,3806413.5,2022,0,3,4,3,3,4,3,7,10,10,11,9,7,3,9,10,4,1
2732,398,417034.5,3806476.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
2737,423,417109.5,3806461.5,2022,0,3,4,3,3,4,3,7,10,10,6,5,2,3,11,10,4,1
2730,450,417190.5,3806482.5,2022,0,0,1,4,4,2,5,9,4,10,11,7,10,12,7,11,14,16
2752,508,417364.5,3806416.5,2022,0,0,1,4,4,2,5,9,4,9,3,4,12,9,1,0,3,15
2748,520,417400.5,3806428.5,2022,1,2,1,4,2,7,0,5,2,8,10,1,0,15,14,16,12,9
2745,565,417535.5,3806437.5,2022,1,2,2,0,0,6,8,2,5,4,5,10,3,4,12,12,6,17
2739,575,417565.5,3806455.5,2022,1,0,1,4,4,6,8,8,5,5,3,13,11,4,12,12,6,17
2754,623,417709.5,3806410.5,2022,0,0,1,4,4,2,5,9,4,10,0,9,7,3,9,10,4,1
2758,648,417784.5,3806398.5,2022,0,0,4,3,4,2,5,9,4,10,0,9,7,3,9,10,4,1
2740,671,417853.5,3806452.5,2022,0,0,1,4,4,2,5,9,4,9,0,9,12,3,9,10,4,15
2739,706,417958.5,3806455.5,2022,1,0,1,4,4,2,5,9,4,9,3,13,11,9,12,0,6,17
2740,1280,419680.5,3806452.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,4
2731,1316,419788.5,3806479.5,2022,0,3,4,1,5,4,2,0,1,5,11,7,10,1,0,4,15,14
2730,1339,419857.5,3806482.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,4,15,14
2738,1358,419914.5,3806458.5,2022,2,1,0,2,1,0,1,6,6,0,2,12,6,11,3,4,15,14
2748,1384,419992.5,3806428.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,4
2740,1417,420091.5,3806452.5,2022,0,3,4,3,3,4,3,7,10,2,11,7,10,12,7,4,15,14
2752,1462,420226.5,3806416.5,2022,0,3,4,1,5,1,2,0,9,1,12,11,13,7,5,15,13,19
2753,1491,420313.5,3806413.5,2022,0,3,0,2,1,0,1,4,0,7,4,3,9,2,8,4,15,14
2758,1523,420409.5,3806398.5,2022,0,3,4,3,3,4,3,7,10,10,11,7,10,12,7,4,15,14
2751,1547,420481.5,3806419.5,2022,0,3,4,1,5,5,2,0,1,5,11,7,10,12,5,4,13,19
2757,1587,420601.5,3806401.5,2022,1,0,1,4,4,2,5,8,4,9,3,4,14,9,1,7,18,7
2742,1608,420664.5,3806446.5,2022,0,3,4,1,5,5,6,6,6,10,11,7,10,12,7,4,15,14
2747,1633,420739.5,3806431.5,2022,0,3,4,1,5,4,2,0,10,2,11,7,10,12,7,4,15,14
2734,1677,420871.5,3806470.5,2022,1,0,1,4,4,2,8,3,5,1,5,0,4,10,16,5,1,11
2756,1691,420913.5,3806404.5,2022,1,0,1,1,5,2,2,8,9,1,12,0,14,10,16,7,14,7
2742,1712,420976.5,3806446.5,2022,0,3,4,3,3,4,2,0,9,10,11,9,7,12,5,11,13,19
2753,1758,421114.5,3806413.5,2022,0,0,1,1,4,2,5,9,9,1,12,0,4,10,5,5,13,19
2746,1774,421162.5,3806434.5,2022,0,0,4,3,4,2,5,9,4,10,11,9,7,12,7,10,14,16
2735,1815,421285.5,3806467.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
2744,1859,421417.5,3806440.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
2748,1868,421444.5,3806428.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
2751,1914,421582.5,3806419.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
2735,1922,421606.5,3806467.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
2752,1974,421762.5,3806416.5,2022,1,0,1,4,4,2,5,8,4,9,3,4,14,9,1,7,3,7
2739,1993,421819.5,3806455.5,2022,1,0,1,4,4,6,8,3,5,4,5,10,3,14,15,14,16,13
2753,2030,421930.5,3806413.5,2022,1,0,1,4,4,2,8,8,5,9,3,4,14,9,1,7,18,7
2749,2048,421984.5,3806425.5,2022,1,0,1,4,4,2,5,8,4,9,3,4,14,9,1,7,3,7
2750,2077,422071.5,3806422.5,2022,1,0,1,4,4,2,8,8,3,11,3,4,14,0,4,7,18,7
2736,2102,422146.5,3806464.5,2022,1,0,1,4,4,5,6,8,3,11,3,2,14,0,4,7,18,7
2730,2155,422305.5,3806482.5,2022,1,0,1,1,5,2,8,8,3,11,1,2,14,0,4,7,18,7
2752,2185,422395.5,3806416.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
2736,2210,422470.5,3806464.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
2749,2249,422587.5,3806425.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
2754,2277,422671.5,3806410.5,2022,1,2,1,4,4,6,8,8,3,1,3,0,4,10,16,7,18,7
2743,2300,422740.5,3806443.5,2022,1,0,1,4,4,2,5,8,3,9,3,4,14,0,4,7,18,7
2750,2325,422815.5,3806422.5,2022,1,0,1,4,4,2,5,8,3,11,3,4,14,0,4,7,18,7
2743,2344,422872.5,3806443.5,2022,1,2,2,1,5,1,2,0,3,11,1,2,1,6,2,15,7,18
2736,2470,423250.5,3806464.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,12
2755,3223,425509.5,3806407.5,2022,2,1,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,4
2762,5,415855.5,3806386.5,2022,0,0,1,4,2,7,0,5,4,9,3,4,14,9,1,0,3,15
2778,37,415951.5,3806338.5,2022,1,0,1,4,2,7,0,5,2,8,10,1,0,15,14,16,12,9
2789,61,416023.5,3806305.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,4,15,14
2788,320,416800.5,3806308.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
2784,331,416833.5,3806320.5,2022,0,3,0,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
2772,414,417082.5,3806356.5,2022,0,0,4,3,3,4,2,0,9,10,0,9,7,3,9,10,4,1
2784,424,417112.5,3806320.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
2789,530,417430.5,3806305.5,2022,1,2,1,4,2,7,0,5,2,8,10,1,0,15,14,16,12,9
2783,564,417532.5,3806323.5,2022,0,0,1,4,4,2,5,8,4,9,3,4,14,9,1,7,3,15
2764,599,417637.5,3806380.5,2022,1,0,1,4,2,7,0,8,2,8,3,1,14,15,12,16,6,17
2761,602,417646.5,3806389.5,2022,0,0,1,4,4,2,5,9,4,10,0,9,7,3,9,10,4,1
2767,652,417796.5,3806371.5,2022,0,3,4,3,3,4,3,7,10,10,0,9,7,3,9,10,4,1
2779,671,417853.5,3806335.5,2022,0,3,4,3,3,4,3,7,10,10,0,9,7,3,9,10,4,1
2772,692,417916.5,3806356.5,2022,0,0,4,3,3,4,5,9,4,10,0,9,7,3,9,10,4,1
2783,728,418024.5,3806323.5,2022,0,3,4,3,3,4,3,7,10,2,11,5,7,12,7,11,10,5
2789,750,418090.5,3806305.5,2022,1,0,1,4,2,7,0,5,2,8,10,1,0,15,14,16,12,9
2787,941,418663.5,3806311.5,2022,0,3,0,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
2762,1238,419554.5,3806386.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,4,15,14
2780,1272,419656.5,3806332.5,2022,2,1,0,1,5,5,2,0,6,0,2,11,13,7,5,15,13,19
2788,1296,419728.5,3806308.5,2022,2,1,3,2,5,5,6,6,6,0,11,7,10,12,7,4,15,14
2769,1320,419800.5,3806365.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,13,2,5,4,13,19
2762,1377,419971.5,3806386.5,2022,2,1,3,5,2,7,0,5,2,8,10,1,0,15,14,16,12,9
2779,1390,420010.5,3806335.5,2022,2,1,0,2,1,0,1,6,6,0,2,12,6,11,3,4,15,6
2760,1410,420070.5,3806392.5,2022,2,1,3,1,5,5,6,6,3,11,1,2,1,0,4,6,17,3
2789,1452,420196.5,3806305.5,2022,0,3,4,1,5,4,2,0,9,2,11,11,13,7,5,15,13,19
2770,1481,420283.5,3806362.5,2022,0,3,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,4
2767,1508,420364.5,3806371.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,4,15,14
2761,1558,420514.5,3806389.5,2022,1,2,2,1,5,1,2,0,9,1,12,11,13,7,5,15,13,19
2773,1564,420532.5,3806353.5,2022,0,0,1,1,5,5,6,8,3,11,11,7,14,0,4,7,17,7
2783,1615,420685.5,3806323.5,2022,0,3,4,1,5,1,2,0,9,5,9,11,13,7,5,15,13,19
2770,1622,420706.5,3806362.5,2022,0,0,3,1,5,5,2,0,9,5,11,7,10,12,7,11,14,19
2788,1667,420841.5,3806308.5,2022,0,3,4,1,5,4,2,0,9,1,12,11,13,7,5,15,13,19
2766,1694,420922.5,3806374.5,2022,0,3,4,3,3,4,3,0,10,10,11,9,7,3,9,11,4,1
2782,1714,420982.5,3806326.5,2022,0,0,4,1,5,2,5,9,4,10,11,7,7,12,7,11,14,16
2776,1762,421126.5,3806344.5,2022,0,0,4,1,5,2,2,0,9,1,12,11,13,12,5,11,13,19
2762,1779,421177.5,3806386.5,2022,0,0,1,4,4,2,5,9,4,10,3,4,14,9,7,7,14,7
2768,1829,421327.5,3806368.5,2022,1,2,1,4,4,6,8,3,5,4,5,10,3,14,15,14,16,13
2760,1859,421417.5,3806392.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
2760,1869,421447.5,3806392.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
2765,1914,421582.5,3806377.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
2765,1931,421633.5,3806377.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
2783,1974,421762.5,3806323.5,2022,1,0,1,4,4,2,8,3,5,9,5,4,12,9,1,0,3,15
2780,1986,421798.5,3806332.5,2022,1,0,1,4,4,6,8,3,5,4,5,10,3,14,15,14,16,13
2779,2026,421918.5,3806335.5,2022,1,0,1,4,4,2,8,3,5,1,12,0,4,10,16,5,1,11
2766,2049,421987.5,3806374.5,2022,0,3,4,3,3,4,3,9,10,10,11,9,7,12,9,11,4,16
2781,2097,422131.5,3806329.5,2022,0,0,1,4,4,2,5,8,4,9,3,4,14,9,1,7,3,7
2785,2106,422158.5,3806317.5,2022,0,0,1,4,4,2,5,9,4,9,0,4,12,9,1,0,3,15
2777,2132,422236.5,3806341.5,2022,1,0,1,4,4,2,5,9,4,9,3,4,12,9,1,0,3,15
2764,2165,422335.5,3806380.5,2022,1,0,1,4,4,2,5,8,4,11,3,4,14,0,4,7,18,7
2788,2196,422428.5,3806308.5,2022,1,0,1,4,4,6,8,3,5,4,5,10,3,14,15,14,16,13
2776,2234,422542.5,3806344.5,2022,1,2,2,0,0,6,8,8,3,11,1,2,4,0,4,7,18,7
2783,2272,422656.5,3806323.5,2022,1,0,1,4,4,2,2,8,9,1,12,0,4,10,16,5,1,7
2764,2293,422719.5,3806380.5,2022,1,0,1,4,4,2,8,8,3,11,3,4,14,0,4,7,18,7
2772,2338,422854.5,3806356.5,2022,1,0,1,4,4,2,5,8,3,11,3,2,14,0,4,7,18,7
2775,2340,422860.5,3806347.5,2022,1,0,1,4,4,2,5,8,3,11,3,4,14,0,4,7,18,7
2769,3222,425506.5,3806365.5,2022,2,1,3,5,6,3,7,1,8,3,7,8,5,13,13,17,9,10
2785,3246,425578.5,3806317.5,2022,2,1,3,5,6,3,7,1,8,3,7,8,5,13,13,17,9,10
2785,3329,425827.5,3806317.5,2022,2,1,3,5,6,3,6,6,6,0,2,12,6,11,3,13,0,6
2785,3330,425830.5,3806317.5,2022,2,1,3,5,6,3,7,1,8,3,7,8,5,13,13,13,0,10
2795,1,415843.5,3806287.5,2022,0,0,1,4,4,2,5,9,4,9,3,4,14,9,7,7,14,16
2792,57,416011.5,3806296.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,12
2790,62,416026.5,3806302.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,4,15,14
2802,98,416134.5,3806266.5,2022,2,1,0,2,1,0,1,6,6,0,2,12,6,11,3,13,0,6
2819,137,416251.5,3806215.5,2022,2,1,3,5,2,7,0,5,2,8,10,1,0,15,14,16,12,9
2819,191,416413.5,3806215.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,4
2805,238,416554.5,3806257.5,2022,0,3,0,2,1,0,3,7,0,2,6,5,2,5,11,2,10,5
2818,249,416587.5,3806218.5,2022,0,3,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,4
2819,293,416719.5,3806215.5,2022,2,1,3,5,2,7,0,5,2,8,10,1,0,15,14,16,12,9
2819,303,416749.5,3806215.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
2819,334,416842.5,3806215.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
2818,360,416920.5,3806218.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
2804,441,417163.5,3806260.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
2818,469,417247.5,3806218.5,2022,0,3,4,1,5,4,2,0,1,5,11,7,10,1,0,4,15,14
2816,486,417298.5,3806224.5,2022,0,0,4,3,3,4,5,9,1,5,9,9,7,1,0,8,2,2
2797,535,417445.5,3806281.5,2022,1,0,1,1,5,5,6,8,1,5,9,13,11,0,4,6,17,3
2798,554,417502.5,3806278.5,2022,2,1,3,1,5,5,6,6,6,0,11,7,10,12,7,6,17,3
2802,574,417562.5,3806266.5,2022,1,0,1,4,5,5,6,8,3,11,3,2,14,0,4,7,18,7
2791,603,417649.5,3806299.5,2022,0,0,1,4,4,2,5,9,4,9,0,4,12,9,1,0,3,15
2809,658,417814.5,3806245.5,2022,0,0,1,4,4,2,5,9,4,9,0,4,12,9,1,0,3,15
2816,678,417874.5,3806224.5,2022,0,3,4,3,3,4,3,9,4,10,0,9,7,3,9,10,4,1
2809,700,417940.5,3806245.5,2022,0,0,1,4,4,2,5,9,4,9,0,4,12,9,1,0,3,15
2794,726,418018.5,3806290.5,2022,0,0,4,3,3,2,5,9,4,10,0,9,7,3,9,10,4,1
2802,760,418120.5,3806266.5,2022,0,0,4,3,4,2,5,9,4,10,0,9,12,3,9,10,4,1
2806,799,418237.5,3806254.5,2022,0,0,1,4,4,2,5,9,4,10,0,9,7,3,9,10,4,1
2804,810,418270.5,3806260.5,2022,0,0,1,4,4,2,5,9,4,10,0,9,7,3,9,11,14,16
2791,944,418672.5,3806299.5,2022,2,3,0,2,1,5,6,6,6,0,11,7,10,12,7,4,15,14
2816,980,418780.5,3806224.5,2022,0,3,4,3,3,4,3,7,10,10,11,7,10,12,7,10,4,1
2812,1197,419431.5,3806236.5,2022,0,2,4,1,5,1,2,0,9,1,12,11,13,7,5,15,13,19
2815,1200,419440.5,3806227.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,4
2790,1296,419728.5,3806302.5,2022,2,1,3,1,5,5,6,6,6,0,11,7,10,12,7,4,15,14
2795,1342,419866.5,3806287.5,2022,2,1,3,1,5,1,2,0,9,1,12,11,13,7,5,15,13,19
2803,1356,419908.5,3806263.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,4,15,14
2805,1426,420118.5,3806257.5,2022,2,1,0,2,1,0,1,6,6,0,2,12,6,11,3,4,15,14
2797,1460,420220.5,3806281.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,4,15,14
2812,1486,420298.5,3806236.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,4,15,14
2802,1503,420349.5,3806266.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,4
2794,1539,420457.5,3806290.5,2022,0,0,1,1,5,5,2,8,3,11,11,7,14,12,7,7,14,3
2802,1564,420532.5,3806266.5,2022,0,3,4,1,5,1,2,0,9,1,12,11,13,7,5,15,13,19
2793,1615,420685.5,3806293.5,2022,1,2,2,1,5,1,2,0,9,1,12,11,13,7,5,15,13,19
2800,1626,420718.5,3806272.5,2022,0,3,4,1,5,4,2,0,9,5,11,11,13,7,5,15,13,19
2792,1670,420850.5,3806296.5,2022,0,3,4,3,3,4,3,0,10,2,11,11,13,5,5,11,13,19
2795,1692,420916.5,3806287.5,2022,0,3,4,1,5,1,2,0,9,1,12,11,13,7,5,15,13,19
2813,1735,421045.5,3806233.5,2022,2,3,0,2,1,0,1,4,0,7,11,7,10,12,7,4,15,14
2802,1744,421072.5,3806266.5,2022,0,0,4,1,5,2,5,9,4,10,11,7,10,12,7,11,14,16
2798,1777,421171.5,3806278.5,2022,0,0,4,1,5,2,5,9,4,10,11,7,10,12,7,11,14,16
2816,1818,421294.5,3806224.5,2022,1,2,2,0,0,6,8,3,9,1,12,0,4,10,16,5,1,11
2792,1839,421357.5,3806296.5,2022,1,0,1,4,4,2,8,3,5,9,5,10,12,14,15,0,3,15
2790,1882,421486.5,3806302.5,2022,1,0,1,4,4,6,8,8,3,11,3,2,14,0,4,7,18,7
2791,1919,421597.5,3806299.5,2022,1,0,1,4,4,2,5,9,4,9,3,4,12,9,1,0,3,15
2801,1921,421603.5,3806269.5,2022,1,0,1,4,4,6,8,3,5,4,5,10,3,14,15,14,16,13
2796,1974,421762.5,3806284.5,2022,1,0,1,4,4,6,8,3,5,4,5,10,3,14,15,14,16,13
2819,1987,421801.5,3806215.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
2799,2025,421915.5,3806275.5,2022,0,0,1,4,4,2,5,9,4,9,3,4,14,9,1,7,3,7
2799,2060,422020.5,3806275.5,2022,0,0,1,4,4,2,5,8,4,9,3,4,14,9,1,7,14,7
2816,2097,422131.5,3806224.5,2022,0,0,4,1,5,2,5,9,4,10,11,7,10,12,7,7,14,16
2814,2105,422155.5,3806230.5,2022,0,0,4,1,5,2,5,9,4,10,11,7,10,12,7,7,14,7
2809,2157,422311.5,3806245.5,2022,1,0,1,4,4,2,8,8,3,11,1,2,14,0,4,7,18,7
2794,2165,422335.5,3806290.5,2022,0,0,1,4,4,2,5,8,4,9,3,4,14,9,1,7,3,7
2801,2215,422485.5,3806269.5,2022,1,0,1,4,4,2,5,9,4,9,3,4,12,9,1,0,3,15
2816,2220,422500.5,3806224.5,2022,1,0,1,4,4,2,5,8,4,9,3,4,14,9,1,7,3,7
2800,2268,422644.5,3806272.5,2022,1,2,2,0,0,6,8,3,5,1,12,0,4,10,16,5,1,11
2814,2293,422719.5,3806230.5,2022,1,2,1,4,0,6,8,8,5,4,5,10,3,14,15,14,18,13
2812,2325,422815.5,3806236.5,2022,1,2,2,0,0,6,8,3,5,1,12,0,4,10,16,5,1,11
2800,2348,422884.5,3806272.5,2022,1,2,3,5,6,5,6,8,3,11,1,2,1,0,4,1,18,7
2816,2639,423757.5,3806224.5,2022,2,1,3,5,6,5,6,6,3,11,1,2,1,0,4,1,7,12
2819,2640,423760.5,3806215.5,2022,2,1,3,5,6,5,6,6,3,11,1,2,1,6,2,1,7,12
2818,3235,425545.5,3806218.5,2022,2,1,3,5,6,3,7,1,8,3,7,8,5,13,13,17,9,6
2819,3240,425560.5,3806215.5,2022,2,1,3,5,6,3,7,1,8,3,7,8,5,13,13,17,9,10
2819,3299,425737.5,3806215.5,2022,2,1,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,6
2800,3318,425794.5,3806272.5,2022,2,1,3,5,6,3,7,1,8,3,7,8,5,13,13,17,9,10
2812,3331,425833.5,3806236.5,2022,2,1,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,6
2820,2,415846.5,3806212.5,2022,0,0,1,1,5,5,2,8,3,5,11,7,14,12,7,11,14,16
2844,33,415939.5,3806140.5,2022,0,3,0,2,1,0,1,4,0,7,4,3,9,2,8,4,15,14
2828,83,416089.5,3806188.5,2022,2,1,0,2,1,5,1,6,6,0,2,12,6,11,3,4,15,14
2827,149,416287.5,3806191.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,4
2828,152,416296.5,3806188.5,2022,2,1,3,5,2,7,0,5,2,8,10,1,0,15,14,16,12,9
2820,194,416422.5,3806212.5,2022,0,3,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,4
2832,233,416539.5,3806176.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,4
2835,268,416644.5,3806167.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
2826,297,416731.5,3806194.5,2022,0,3,0,2,1,0,1,4,0,7,4,3,9,2,8,4,15,14
2842,317,416791.5,3806146.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,3,11,10,4,1
2834,358,416914.5,3806170.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,2,2
2828,362,416926.5,3806188.5,2022,1,0,1,4,2,7,0,5,2,8,10,1,0,15,14,16,12,9
2842,417,417091.5,3806146.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
2845,440,417160.5,3806137.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
2849,458,417214.5,3806125.5,2022,0,3,0,2,1,4,1,4,1,0,11,7,10,1,0,4,15,14
2846,480,417280.5,3806134.5,2022,2,1,0,2,1,5,1,6,6,0,2,12,6,11,3,4,15,14
2835,533,417439.5,3806167.5,2022,2,3,4,1,5,5,6,6,6,0,11,7,10,12,7,4,15,14
2846,545,417475.5,3806134.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
2842,570,417550.5,3806146.5,2022,0,3,0,2,1,0,1,4,0,7,4,3,9,2,8,4,15,14
2825,656,417808.5,3806197.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,10,4,1
2825,688,417904.5,3806197.5,2022,0,3,4,3,3,4,3,7,10,10,0,9,7,3,9,10,4,1
2833,711,417973.5,3806173.5,2022,0,3,4,3,3,4,3,7,10,10,0,9,7,3,9,10,4,1
2847,740,418060.5,3806131.5,2022,0,0,4,3,4,2,5,9,4,10,0,9,7,3,9,10,4,1
2823,771,418153.5,3806203.5,2022,0,3,4,3,3,4,3,7,10,10,6,9,7,3,9,10,4,1
2849,925,418615.5,3806125.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
2845,938,418654.5,3806137.5,2022,0,0,1,4,4,2,5,9,4,9,3,4,14,9,7,0,14,16
2821,960,418720.5,3806209.5,2022,1,2,1,4,4,6,8,8,5,1,3,0,14,10,16,5,1,7
2840,1009,418867.5,3806152.5,2022,0,3,4,3,3,4,3,7,10,10,11,9,7,3,9,10,4,1
2844,1020,418900.5,3806140.5,2022,0,3,4,1,5,1,2,0,9,1,12,11,13,7,5,15,13,19
2823,1212,419476.5,3806203.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,4
2828,1236,419548.5,3806188.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,4
2849,1344,419872.5,3806125.5,2022,2,1,3,1,5,1,2,0,9,1,1,11,13,7,5,15,13,19
2843,1352,419896.5,3806143.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,4,15,14
2835,1404,420052.5,3806167.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,4
2838,1421,420103.5,3806158.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,4
2820,1443,420169.5,3806212.5,2022,2,3,0,2,1,0,1,4,6,0,11,7,10,12,7,4,15,14
2843,1480,420280.5,3806143.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,4,15,14
2823,1502,420346.5,3806203.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,4,15,14
2829,1553,420499.5,3806185.5,2022,2,1,3,1,5,1,2,0,3,11,1,11,13,7,5,15,13,19
